x,y
-457.7422925,134.0172784
-461.0683794,135.0130435
-464.3944664,136.0088086
-467.7205534,137.0045737
-471.0466403,138.0003388
-474.3727273,138.9961039
-477.6988142,139.991869
-481.0249012,140.9876341
-484.3509881,141.9833992
-487.6770751,142.9791643
-491.0031621,143.9749294
-494.329249,144.9706945
-497.655336,145.9664596
-500.9814229,146.9622247
-504.3075099,147.9579898
-507.6335968,148.9537549
-510.9596838,149.94952
-514.2857708,150.9452851
-517.6118577,151.9410503
-520.9379447,152.9368154
-524.2640316,153.9325805
-527.5901186,154.9283456
-530.9162055,155.9241107
-534.2422925,156.9198758
-537.5683794,157.9156409
-540.8944664,158.911406
-544.2205534,159.9071711
-547.5466403,160.9029362
-550.8727273,161.8987013
-554.1988142,162.8944664
-557.5249012,163.8902315
-560.8509881,164.8859966
-564.1770751,165.8817617
-567.5031621,166.8775268
-570.829249,167.8732919
-574.155336,168.869057
-577.4814229,169.8648221
-580.8075099,170.8605872
-584.1335968,171.8563523
-587.4596838,172.8521174
-590.7857708,173.8478826
-594.1118577,174.8436477
-597.4379447,175.8394128
-600.7640316,176.8351779
-604.0901186,177.830943
-607.4162055,178.8267081
-610.7422925,179.8224732
-614.0683794,180.8182383
-617.3944664,181.8140034
-620.7205534,182.8097685
-624.0466403,183.8055336
-627.3727273,184.8012987
-630.6988142,185.7970638
-634.0249012,186.7928289
-637.3509881,187.788594
-640.6770751,188.7843591
-644.0031621,189.7801242
-647.329249,190.7758893
-650.655336,191.7716544
-653.9814229,192.7674195
-657.3075099,193.7631846
-660.6335968,194.7589497
-663.9596838,195.7547149
-667.2857708,196.75048
-670.6118577,197.7462451
-673.9379447,198.7420102
-677.2640316,199.7377753
-680.5901186,200.7335404
-683.9162055,201.7293055
-687.2422925,202.7250706
-690.5683794,203.7208357
-693.8944664,204.7166008
-697.2205534,205.7123659
-700.5466403,206.708131
-703.8727273,207.7038961
-707.1988142,208.6996612
-710.5249012,209.6954263
-713.8509881,210.6911914
-717.1770751,211.6869565
-720.5031621,212.6827216
-723.829249,213.6784867
-727.155336,214.6742518
-730.4814229,215.6700169
-733.8075099,216.665782
-737.1335968,217.6615471
-740.4596838,218.6573123
-743.7857708,219.6530774
-747.1118577,220.6488425
-750.4379447,221.6446076
-753.7640316,222.6403727
-757.0901186,223.6361378
-760.4162055,224.6319029
-763.7422925,225.627668
-767.0683794,226.6234331
-770.3944664,227.6191982
-773.7205534,228.6149633
-777.0466403,229.6107284
-780.3727273,230.6064935
-783.6988142,231.6022586
-787.0249012,232.5980237
-790.3509881,233.5937888
-793.6770751,234.5895539
-797.0031621,235.585319
-800.329249,236.5810841
-803.655336,237.5768492
-806.9814229,238.5726143
-810.3075099,239.5683794
-813.6335968,240.5641446
-816.9596838,241.5599097
-820.2857708,242.5556748
-823.6118577,243.5514399
-826.9379447,244.547205
-830.2640316,245.5429701
-833.5901186,246.5387352
-836.9162055,247.5345003
-840.2422925,248.5302654
-843.5683794,249.5260305
-846.8944664,250.5217956
-850.2205534,251.5175607
-853.5466403,252.5133258
-856.8727273,253.5090909
-860.1988142,254.504856
-863.5249012,255.5006211
-866.8509881,256.4963862
-870.1770751,257.4921513
-873.5031621,258.4879164
-876.829249,259.4836815
-880.155336,260.4794466
-883.4814229,261.4752117
-886.8075099,262.4709768
-890.1335968,263.466742
-893.4596838,264.4625071
-896.7857708,265.4582722
-900.1118577,266.4540373
-903.4379447,267.4498024
-906.7640316,268.4455675
-910.0901186,269.4413326
-913.4162055,270.4370977
-916.7422925,271.4328628
-920.0683794,272.4286279
-923.3944664,273.424393
-926.7205534,274.4201581
-930.0466403,275.4159232
-933.3727273,276.4116883
-936.6988142,277.4074534
-940.0249012,278.4032185
-943.3509881,279.3989836
-946.6770751,280.3947487
-950.0031621,281.3905138
-953.329249,282.3862789
-956.655336,283.382044
-959.9814229,284.3778091
-963.3075099,285.3735743
-966.6335968,286.3693394
-969.9596838,287.3651045
-973.2857708,288.3608696
-976.6118577,289.3566347
-979.9379447,290.3523998
-983.2640316,291.3481649
-986.5901186,292.34393
-989.9162055,293.3396951
-993.2422925,294.3354602
-996.5683794,295.3312253
-999.8944664,296.3269904
-1003.220553,297.3227555
-1006.54664,298.3185206
-1009.872727,299.3142857
-1013.198814,300.3100508
-1016.524901,301.3058159
-1019.850988,302.301581
-1023.177075,303.2973461
-1026.503162,304.2931112
-1029.829249,305.2888763
-1033.155336,306.2846414
-1036.481423,307.2804065
-1039.80751,308.2761717
-1043.133597,309.2719368
-1046.459684,310.2677019
-1049.785771,311.263467
-1053.111858,312.2592321
-1056.437945,313.2549972
-1059.764032,314.2507623
-1063.090119,315.2465274
-1066.416206,316.2422925
-1069.742292,317.2380576
-1073.068379,318.2338227
-1076.394466,319.2295878
-1079.720553,320.2253529
-1083.04664,321.221118
-1086.372727,322.2168831
-1089.698814,323.2126482
-1093.024901,324.2084133
-1096.350988,325.2041784
-1099.677075,326.1999435
-1103.003162,327.1957086
-1106.329249,328.1914737
-1109.655336,329.1872388
-1112.981423,330.183004
-1116.30751,331.1787691
-1119.633597,332.1745342
-1122.959684,333.1702993
-1126.285771,334.1660644
-1129.611858,335.1618295
-1132.937945,336.1575946
-1136.264032,337.1533597
-1139.590119,338.1491248
-1142.916206,339.1448899
-1146.242292,340.140655
-1149.568379,341.1364201
-1152.894466,342.1321852
-1156.220553,343.1279503
-1159.54664,344.1237154
-1162.872727,345.1194805
-1166.198814,346.1152456
-1169.524901,347.1110107
-1172.850988,348.1067758
-1176.177075,349.1025409
-1179.503162,350.098306
-1182.829249,351.0940711
-1186.155336,352.0898363
-1189.481423,353.0856014
-1192.80751,354.0813665
-1196.133597,355.0771316
-1199.459684,356.0728967
-1202.785771,357.0686618
-1206.111858,358.0644269
-1209.437945,359.060192
-1212.764032,360.0559571
-1216.090119,361.0517222
-1219.416206,362.0474873
-1222.742292,363.0432524
-1226.068379,364.0390175
-1229.394466,365.0347826
-1232.720553,366.0305477
-1236.04664,367.0263128
-1239.372727,368.0220779
-1242.698814,369.017843
-1246.024901,370.0136081
-1249.350988,371.0093732
-1252.677075,372.0051383
-1256.003162,373.0009034
-1259.329249,373.9966685
-1262.655336,374.9924337
-1265.981423,375.9881988
-1269.30751,376.9839639
-1272.633597,377.979729
-1275.959684,378.9754941
-1279.285771,379.9712592
-1282.611858,380.9670243
-1285.937945,381.9627894
-1289.264032,382.9585545
-1292.590119,383.9543196
-1295.916206,384.9500847
-1299.242292,385.9458498
-1302.568379,386.9416149
-1305.894466,387.93738
-1309.220553,388.9331451
-1312.54664,389.9289102
-1315.872727,390.9246753
-1319.198814,391.9204404
-1322.524901,392.9162055
-1325.850988,393.9119706
-1329.177075,394.9077357
-1332.503162,395.9035008
-1335.829249,396.899266
-1339.155336,397.8950311
-1342.481423,398.8907962
-1345.80751,399.8865613
-1349.133597,400.8823264
-1352.459684,401.8780915
-1355.785771,402.8738566
-1359.111858,403.8696217
-1362.437945,404.8653868
-1365.764032,405.8611519
-1369.090119,406.856917
-1372.416206,407.8526821
-1375.742292,408.8484472
-1379.068379,409.8442123
-1382.394466,410.8399774
-1385.720553,411.8357425
-1389.04664,412.8315076
-1392.372727,413.8272727
-1395.698814,414.8230378
-1399.024901,415.8188029
-1402.350988,416.814568
-1405.677075,417.8103331
-1409.003162,418.8060982
-1412.329249,419.8018634
-1415.655336,420.7976285
-1418.981423,421.7933936
-1422.30751,422.7891587
-1425.633597,423.7849238
-1428.959684,424.7806889
-1432.285771,425.776454
-1435.611858,426.7722191
-1438.937945,427.7679842
-1442.264032,428.7637493
-1445.590119,429.7595144
-1448.916206,430.7552795
-1452.242292,431.7510446
-1455.568379,432.7468097
-1458.894466,433.7425748
-1462.220553,434.7383399
-1465.54664,435.734105
-1468.872727,436.7298701
-1472.198814,437.7256352
-1475.524901,438.7214003
-1478.850988,439.7171654
-1482.177075,440.7129305
-1485.503162,441.7086957
-1488.829249,442.7044608
-1492.155336,443.7002259
-1495.481423,444.695991
-1498.80751,445.6917561
-1502.133597,446.6875212
-1505.459684,447.6832863
-1508.785771,448.6790514
-1512.111858,449.6748165
-1515.437945,450.6705816
-1518.764032,451.6663467
-1522.090119,452.6621118
-1525.416206,453.6578769
-1528.742292,454.653642
-1532.068379,455.6494071
-1535.394466,456.6451722
-1538.720553,457.6409373
-1542.04664,458.6367024
-1545.372727,459.6324675
-1548.698814,460.6282326
-1552.024901,461.6239977
-1555.350988,462.6197628
-1558.677075,463.615528
-1562.003162,464.6112931
-1565.329249,465.6070582
-1568.655336,466.6028233
-1571.981423,467.5985884
-1575.30751,468.5943535
-1578.633597,469.5901186
-1581.959684,470.5858837
-1585.285771,471.5816488
-1588.611858,472.5774139
-1591.937945,473.573179
-1595.264032,474.5689441
-1598.590119,475.5647092
-1601.916206,476.5604743
-1605.242292,477.5562394
-1608.568379,478.5520045
-1611.894466,479.5477696
-1615.220553,480.5435347
-1618.54664,481.5392998
-1621.872727,482.5350649
-1625.198814,483.53083
-1628.524901,484.5265951
-1631.850988,485.5223602
-1635.177075,486.5181254
-1638.503162,487.5138905
-1641.829249,488.5096556
-1645.155336,489.5054207
-1648.481423,490.5011858
-1651.80751,491.4969509
-1655.133597,492.492716
-1658.459684,493.4884811
-1661.785771,494.4842462
-1665.111858,495.4800113
-1668.437945,496.4757764
-1671.764032,497.4715415
-1675.090119,498.4673066
-1678.416206,499.4630717
-1681.742292,500.4588368
-1685.068379,501.4546019
-1688.394466,502.450367
-1691.720553,503.4461321
-1695.04664,504.4418972
-1698.372727,505.4376623
-1701.698814,506.4334274
-1705.024901,507.4291925
-1708.350988,508.4249577
-1711.677075,509.4207228
-1715.003162,510.4164879
-1718.329249,511.412253
-1721.655336,512.4080181
-1724.981423,513.4037832
-1728.30751,514.3995483
-1731.633597,515.3953134
-1734.959684,516.3910785
-1738.285771,517.3868436
-1741.611858,518.3826087
-1744.937945,519.3783738
-1748.264032,520.3741389
-1751.590119,521.369904
-1754.916206,522.3656691
-1758.242292,523.3614342
-1761.568379,524.3571993
-1764.894466,525.3529644
-1768.220553,526.3487295
-1771.54664,527.3444946
-1774.872727,528.3402597
-1778.198814,529.3360248
-1781.524901,530.3317899
-1784.850988,531.3275551
-1788.177075,532.3233202
-1791.503162,533.3190853
-1794.829249,534.3148504
-1798.155336,535.3106155
-1801.481423,536.3063806
-1804.80751,537.3021457
-1808.133597,538.2979108
-1811.459684,539.2936759
-1814.785771,540.289441
-1818.111858,541.2852061
-1821.437945,542.2809712
-1824.764032,543.2767363
-1828.090119,544.2725014
-1831.416206,545.2682665
-1834.742292,546.2640316
-1838.068379,547.2597967
-1841.394466,548.2555618
-1844.720553,549.2513269
-1848.04664,550.247092
-1851.372727,551.2428571
-1854.698814,552.2386222
-1858.024901,553.2343874
-1861.350988,554.2301525
-1864.677075,555.2259176
-1868.003162,556.2216827
-1871.329249,557.2174478
-1874.655336,558.2132129
-1877.981423,559.208978
-1881.30751,560.2047431
